"NUM_OCCUPANTS","NUM_CHILDREN_0_10","NUM_CHILDREN_11_17","NUM_OCCUPANTS_70PLUS","NUM_REFRIGERATORS","NUM_ROOMS_HEATED","cluster"
1.2975791113841,0.348519273621107,2.21908564221241,0.0149007491262686,1.00762857406959,0.567457402119893,1
0.731478371759675,0.133804904403665,0,0,0.864488180535383,0.350186408196442,2
0.566976621327358,0.025941089752286,0.0318626434455973,2.38884699440855,0.921748445755342,0.327535708953162,3
1.41279801014618,2.35946002701472,0.207311430110777,0.0266407332863591,0.919189934635092,0.400759544876873,4
